,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0.0,-568.9399999999999,9
1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0.0,-568.9400000000002,111
2,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0.0,-568.3899999999998,9
3,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0.0,-568.3900000000001,175
4,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,-567.8299999999999,2
5,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0.0,-567.83,51
6,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0.0,-567.7000000000002,52
7,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,-567.6999999999999,4
8,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0.0,-564.5900000000001,67
9,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0.0,-564.5899999999999,9
10,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0.0,-564.35,155
11,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0.0,-564.3499999999998,6
12,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0,-564.06,122
13,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0.0,-564.0599999999998,259
14,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0.0,-563.6500000000001,25
15,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0.0,-563.6499999999996,3
16,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-562.4799999999999,3
17,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0.0,-562.4799999999999,92
18,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0.0,-559.3099999999998,9
19,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0.0,-559.3100000000001,38
20,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0.0,-559.01,11
21,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0.0,-559.01,5
22,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0.0,-558.8899999999999,10
23,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0.0,-558.8900000000001,43
24,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0.0,-558.8499999999997,9
25,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0.0,-558.8499999999997,3
26,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0.0,-558.6700000000001,23
27,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0.0,-558.6700000000001,3
28,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0.0,-554.8799999999999,21
29,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0.0,-554.8799999999999,3
30,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0.0,-554.49,1
31,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-554.49,30
32,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0.0,-554.17,4
33,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0.0,-553.0099999999999,14
34,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0.0,-552.8599999999997,4
35,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0.0,-552.8599999999998,17
36,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-552.6299999999998,20
37,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0.0,-552.6299999999998,57
38,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0.0,-550.9499999999998,1
39,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.0,-550.9000000000001,2
40,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0.0,-550.47,2
41,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0.0,-550.3900000000001,12
42,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0.0,-550.3899999999999,1
43,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0.0,-549.7900000000001,88
44,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0.0,-549.7899999999997,172
45,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0.0,-549.0000000000001,1
46,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0.0,-548.9999999999998,5
47,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0.0,-548.9300000000001,4
48,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0.0,-548.9299999999998,1
49,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0.0,-548.56,1
50,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0.0,-548.2700000000001,3
51,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0.0,-548.0699999999998,1
52,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0.0,-547.82,9
53,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0.0,-547.8199999999998,1
54,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0.0,-547.5400000000001,10
55,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0.0,-547.2800000000001,1
56,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0.0,-547.2199999999998,1
57,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0.0,-547.1500000000002,3
58,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0,-547.1499999999999,1
59,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0.05263157894736842,-558.8499999999997,1
60,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0.0,-547.0500000000001,3
61,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-547.05,7
62,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0.0,-546.7500000000001,14
63,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.0,-546.7499999999999,1
64,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0.05263157894736842,-568.3900000000001,1
65,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0.0,-546.4300000000001,1
66,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0.05263157894736842,-537.3399999999997,2
67,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0.05263157894736842,-554.8799999999999,1
68,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0.05263157894736842,-537.34,6
69,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0.05263157894736842,-554.8799999999999,6
70,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0.05263157894736842,-537.3399999999997,2
71,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0.05263157894736842,-554.8799999999999,4
72,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0.0,-546.2099999999999,8
73,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0.0,-546.2,11
74,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-546.1999999999997,11
75,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-546.0599999999997,2
76,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0.0,-546.0599999999998,6
77,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0.0,-545.8299999999999,1
78,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0.0,-545.8000000000001,2
79,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0.0,-545.7999999999998,18
80,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0.0,-545.6,4
81,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0.0,-545.5999999999998,2
82,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0.0,-545.4799999999997,5
83,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0.0,-545.4800000000001,2
84,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0.0,-545.2899999999998,2
85,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0.0,-545.2900000000001,1
86,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0.0,-545.21,2
87,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0,-545.09,1
88,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0.0,-545.0899999999999,6
89,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0.0,-544.85,5
90,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0.0,-544.7400000000002,11
91,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0.0,-544.7299999999997,2
92,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0.0,-544.4799999999999,2
93,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0.0,-544.4399999999999,53
94,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-544.4399999999997,203
95,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0.0,-544.16,4
96,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0.0,-544.1499999999999,2
97,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0,-544.1299999999999,1
98,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0.0,-544.1300000000003,1
99,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0.0,-543.8599999999998,2
100,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,-543.8499999999999,4
101,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0.0,-543.77,2
102,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0.0,-543.7699999999999,2
103,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0.0,-543.6899999999999,1
104,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0.0,-543.6899999999998,5
105,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0.05263157894736842,-548.9300000000001,1
106,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0.0,-543.4299999999997,10
107,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0.0,-542.96,3
108,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0.0,-542.7800000000001,1
109,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0.05263157894736842,-546.0599999999997,4
110,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0.05263157894736842,-546.0599999999998,9
111,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0.0,-542.4300000000001,1
112,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0.0,-542.28,2
113,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0.0,-542.0000000000002,1
114,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0.0,-541.9999999999999,1
115,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0.0,-541.9900000000001,1
116,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0.0,-541.9899999999998,1
117,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0.0,-541.9800000000001,3
118,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0.0,-541.93,3
119,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0.05263157894736842,-559.3100000000001,1
120,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0.05263157894736842,-545.09,5
121,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0.05263157894736842,-545.0899999999999,3
122,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0.0,-541.6200000000001,1
123,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0.0,-541.62,2
124,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.0,-541.4100000000002,1
125,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0.0,-541.4099999999997,9
126,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0.0,-541.12,3
127,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0.0,-541.0400000000001,4
128,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0.0,-540.9700000000001,1
129,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0.0,-540.7699999999998,4
130,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0.0,-540.57,1
131,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0.0,-540.5699999999999,2
132,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0.0,-540.5100000000001,1
133,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0.0,-540.31,1
134,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0.05263157894736842,-552.8599999999997,2
135,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0.0,-539.96,2
136,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0.0,-539.82,1
137,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0.0,-539.82,1
138,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0.0,-539.7800000000001,1
139,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0.05263157894736842,-559.3100000000001,1
140,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0.05263157894736842,-559.3099999999998,1
141,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0.0,-538.6599999999997,6
142,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0.0,-538.1700000000003,2
143,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0.0,-538.0699999999997,1
144,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0.0,-537.8199999999997,1
145,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0.0,-537.4100000000001,2
146,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0.0,-537.1899999999998,2
147,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0.05263157894736842,-545.6,3
148,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0.05263157894736842,-521.54,2
149,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0.05263157894736842,-521.5399999999998,1
150,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0.05263157894736842,-545.5999999999998,1
151,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0.0,-536.4999999999999,1
152,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0.0,-536.4999999999998,1
153,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0.0,-536.3299999999998,3
154,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0.0,-536.3299999999997,20
155,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0.0,-535.91,1
156,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-535.9099999999999,1
157,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0.0,-535.7599999999999,1
158,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0.0,-535.6999999999999,1
159,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0.0,-535.2700000000001,1
160,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0.0,-535.2599999999999,2
161,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0.0,-535.26,1
162,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0.0,-535.2399999999999,1
163,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0.05263157894736842,-564.0599999999998,1
164,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0.0,-534.9000000000001,1
165,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0.0,-534.8999999999997,4
166,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0.0,-534.8899999999996,1
167,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0.0,-534.8199999999998,4
168,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0.0,-534.8199999999998,7
169,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0.0,-534.6999999999999,1
170,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0.0,-534.6999999999999,2
171,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0.0,-534.4900000000001,2
172,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0.0,-534.2599999999998,1
173,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0.0,-534.26,3
174,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0.0,-534.16,1
175,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0.05263157894736842,-558.6700000000001,1
176,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0.0,-534.02,2
177,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0.0,-534.0199999999996,3
178,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0.05263157894736842,-544.4399999999999,10
179,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.05263157894736842,-529.7999999999997,38
180,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0.0,-533.7299999999997,4
181,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.05263157894736842,-567.8299999999999,1
182,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0.0,-533.6800000000001,1
183,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0.05263157894736842,-568.9400000000002,1
184,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0.0,-533.5799999999999,1
185,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0.05263157894736842,-568.3900000000001,1
186,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0.0,-533.0899999999999,1
187,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0.0,-532.8299999999999,1
188,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0.0,-532.8299999999997,1
189,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0.0,-532.7399999999999,1
190,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-532.7299999999999,2
191,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-532.6300000000001,3
192,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0.05263157894736842,-541.12,2
193,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0.05263157894736842,-539.96,2
194,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0.05263157894736842,-541.12,1
195,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0.05263157894736842,-539.9599999999998,1
196,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0.0,-532.5799999999998,1
197,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0.0,-532.5800000000002,1
198,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0.0,-532.56,2
199,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0.0,-532.46,1
200,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0.0,-532.4399999999996,2
201,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0.05263157894736842,-567.7000000000002,1
202,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0.0,-532.3600000000001,2
203,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0.0,-532.3,1
204,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0.05263157894736842,-564.0599999999998,1
205,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0.0,-532.2400000000001,3
206,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0.0,-532.2399999999999,8
207,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0.0,-532.1699999999996,2
208,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0.0,-532.1700000000001,1
209,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0.0,-532.1699999999998,3
210,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0.0,-532.1600000000001,1
211,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0.05263157894736842,-523.6100000000001,1
212,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0.0,-531.79,1
213,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0.0,-531.7899999999998,1
214,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0.0,-531.7199999999998,2
215,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0.05263157894736842,-558.6700000000001,1
216,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0.0,-531.3499999999997,1
217,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0.0,-531.3500000000001,2
218,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0.05263157894736842,-539.7800000000001,2
219,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0.05263157894736842,-539.7800000000001,2
220,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0.05263157894736842,-520.64,1
221,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0.0,-531.26,1
222,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0.0,-531.0200000000001,1
223,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0.0,-530.8700000000002,1
224,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0.0,-530.3199999999999,1
225,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-530.2400000000001,1
226,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0.0,-530.0500000000001,1
227,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0.0,-529.9599999999997,1
228,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0.0,-529.8,3
229,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-529.7999999999997,40
230,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-529.7499999999999,1
