,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
659,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0.0,-502.27999999999986,1
660,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0.05263157894736842,-491.54999999999995,1
661,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0.0,-502.19000000000005,1
662,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.10526315789473684,-514.2,1
663,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0.10526315789473684,-513.49,1
664,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0.10526315789473684,-487.4500000000001,1
665,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0.10526315789473684,-487.4500000000001,1
666,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0.10526315789473684,-470.1300000000002,1
667,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0.10526315789473684,-470.13,1
668,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0.0,-501.57000000000016,1
669,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0.05263157894736842,-505.0600000000001,4
670,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0.05263157894736842,-505.05999999999983,1
671,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0.0,-501.3600000000001,1
672,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-501.3100000000001,1
673,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0.10526315789473684,-486.4600000000001,2
674,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0.05263157894736842,-510.7099999999998,1
675,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.10526315789473684,-478.5000000000002,4
676,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0.05263157894736842,-480.9899999999999,1
677,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.05263157894736842,-514.1999999999998,1
678,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0.10526315789473684,-497.20000000000016,2
679,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0.05263157894736842,-479.09999999999985,2
680,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0.05263157894736842,-512.1499999999997,1
681,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0.0,-500.58,2
682,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.05263157894736842,-516.4299999999998,1
683,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0.05263157894736842,-507.5699999999999,1
684,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0.05263157894736842,-514.6000000000001,1
685,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0.05263157894736842,-514.5999999999997,1
686,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0.05263157894736842,-514.5999999999997,1
687,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0.05263157894736842,-509.96000000000026,1
688,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0.05263157894736842,-507.2200000000002,2
689,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0.05263157894736842,-507.2200000000002,2
690,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0.05263157894736842,-495.90000000000003,1
691,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0.05263157894736842,-495.8999999999997,4
692,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0.05263157894736842,-487.7800000000001,1
693,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0.05263157894736842,-487.78,1
694,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0.05263157894736842,-495.7999999999996,1
695,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.05263157894736842,-506.0400000000002,3
696,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0.05263157894736842,-498.0500000000002,1
697,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0.05263157894736842,-497.8900000000001,1
698,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0.05263157894736842,-505.68,1
699,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0.0,-499.2300000000001,1
700,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0.05263157894736842,-486.98000000000025,7
701,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0.05263157894736842,-477.4899999999999,1
702,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0.05263157894736842,-502.66000000000014,2
703,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0.05263157894736842,-498.2500000000001,2
704,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0.0,-498.4199999999998,1
705,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0.05263157894736842,-509.84,1
706,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0.05263157894736842,-494.20000000000005,4
707,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0.05263157894736842,-479.32000000000016,4
708,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0.05263157894736842,-479.32000000000016,1
709,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0.05263157894736842,-479.3199999999998,3
710,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0.05263157894736842,-494.1999999999998,2
711,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0.05263157894736842,-494.1999999999998,1
712,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0.0,-498.2999999999999,1
713,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0.05263157894736842,-505.96999999999974,1
714,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0.0,-497.8900000000001,1
715,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0.0,-497.82999999999976,1
716,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0.10526315789473684,-496.44999999999976,1
717,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0.10526315789473684,-497.20000000000016,1
718,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0.05263157894736842,-506.65,1
719,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.10526315789473684,-529.7999999999997,1
720,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0.0,-496.7899999999998,1
721,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0.05263157894736842,-492.99000000000007,4
722,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0.05263157894736842,-507.1900000000001,1
723,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0.05263157894736842,-486.8699999999999,1
724,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0.05263157894736842,-491.84,1
725,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.10526315789473684,-513.4899999999999,1
726,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0.05263157894736842,-502.66000000000014,1
727,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0.05263157894736842,-521.6899999999997,1
728,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-496.2600000000003,1
729,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0.10526315789473684,-483.34000000000026,2
730,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0.10526315789473684,-483.3399999999999,1
731,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0.0,-496.03999999999996,1
732,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0.0,-495.8600000000002,1
733,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0.05263157894736842,-507.4,1
734,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0.10526315789473684,-497.20000000000016,1
735,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0.15789473684210525,-470.1300000000002,1
736,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0.05263157894736842,-487.14999999999986,1
737,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0.05263157894736842,-502.3100000000001,1
738,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0.05263157894736842,-544.4399999999997,1
739,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0.05263157894736842,-493.5300000000001,6
740,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0.05263157894736842,-521.2499999999995,1
741,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0.0,-494.9899999999996,1
742,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0.05263157894736842,-484.12,1
743,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.15789473684210525,-478.5000000000002,3
744,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0.05263157894736842,-493.93000000000023,5
745,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0.05263157894736842,-493.93,1
746,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0.10526315789473684,-462.80000000000007,1
747,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0.10526315789473684,-462.80000000000007,2
748,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0.10526315789473684,-471.1600000000003,3
749,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0.10526315789473684,-471.15999999999997,1
750,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0.10526315789473684,-459.8000000000001,1
751,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0.05263157894736842,-483.65999999999997,1
752,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0.05263157894736842,-493.93000000000023,2
753,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0.05263157894736842,-487.0100000000002,1
754,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0.05263157894736842,-489.83000000000015,4
755,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0.05263157894736842,-487.00999999999993,1
756,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0.05263157894736842,-490.3999999999998,1
757,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0.0,-493.93000000000023,2
758,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0.10526315789473684,-480.9899999999999,1
759,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0.05263157894736842,-503.0499999999998,1
760,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0.05263157894736842,-501.95000000000005,1
761,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0.0,-493.54999999999995,1
762,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0.0,-493.5300000000001,2
763,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0.05263157894736842,-489.72000000000025,1
764,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0.05263157894736842,-489.71999999999986,1
765,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0.05263157894736842,-482.77000000000044,3
766,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0.05263157894736842,-482.7699999999999,2
767,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0.0,-492.99000000000007,1
768,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0.10526315789473684,-502.66000000000014,1
769,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0.10526315789473684,-488.43000000000006,2
770,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-492.46000000000004,1
771,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0.05263157894736842,-498.4200000000002,1
772,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.10526315789473684,-514.1999999999998,1
773,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0.10526315789473684,-486.9800000000001,1
774,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0.05263157894736842,-481.86,1
775,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0.10526315789473684,-493.93000000000023,1
776,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0.05263157894736842,-502.66000000000014,1
777,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.05263157894736842,-478.5000000000002,1
778,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0.10526315789473684,-514.49,1
779,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0.05263157894736842,-489.2800000000002,1
780,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0.0,-490.5900000000001,1
781,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0.10526315789473684,-486.47000000000014,1
782,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0.05263157894736842,-488.2300000000002,1
783,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0.10526315789473684,-498.4200000000002,2
784,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0.05263157894736842,-488.4299999999999,1
785,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0.10526315789473684,-495.7999999999996,1
786,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0.0,-489.3900000000002,1
787,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0.10526315789473684,-518.5199999999999,1
788,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0.10526315789473684,-487.0100000000002,1
789,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0.05263157894736842,-494.98999999999995,1
790,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0.10526315789473684,-481.0000000000001,1
791,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0.10526315789473684,-481.00000000000006,1
792,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0.0,-488.3199999999997,1
793,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0.10526315789473684,-493.93000000000023,3
794,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0.10526315789473684,-464.37000000000023,1
795,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0.05263157894736842,-516.5099999999999,1
796,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.05263157894736842,-506.0400000000002,1
797,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0.05263157894736842,-487.4799999999997,1
798,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0.10526315789473684,-486.4699999999999,1
799,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0.10526315789473684,-481.86,1
800,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0.10526315789473684,-469.16000000000025,1
801,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0.10526315789473684,-469.15999999999997,1
802,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0.10526315789473684,-481.5600000000001,5
803,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0.05263157894736842,-469.15999999999997,1
804,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0.10526315789473684,-492.99000000000007,1
805,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0.10526315789473684,-490.69999999999976,1
806,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0.05263157894736842,-477.42000000000013,1
807,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0.05263157894736842,-463.2100000000002,1
808,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0.10526315789473684,-481.55999999999995,1
809,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0.15789473684210525,-486.8699999999999,1
810,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0.15789473684210525,-481.00000000000006,1
811,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0.15789473684210525,-482.77000000000044,1
812,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0.05263157894736842,-489.83000000000015,1
813,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0.10526315789473684,-492.99000000000007,1
814,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0.05263157894736842,-471.1600000000003,1
815,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0.05263157894736842,-473.0900000000001,1
816,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0.10526315789473684,-473.67,1
817,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0.15789473684210525,-478.54000000000025,1
818,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0.05263157894736842,-504.4000000000002,1
819,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0.05263157894736842,-478.81000000000006,1
820,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0.0,-482.81999999999977,1
821,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0.15789473684210525,-481.5600000000001,1
822,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0.05263157894736842,-482.6200000000002,1
823,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0.15789473684210525,-451.7800000000002,1
824,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0.15789473684210525,-448.2800000000004,1
825,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0.05263157894736842,-473.6700000000002,1
826,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0.10526315789473684,-451.7800000000002,1
827,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.15789473684210525,-514.7500000000001,1
828,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0.0,-481.2800000000001,1
829,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0.15789473684210525,-483.39,1
830,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0.15789473684210525,-469.15999999999997,1
831,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0.15789473684210525,-481.85999999999996,1
832,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.05263157894736842,-514.7500000000001,1
833,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0.15789473684210525,-473.6700000000002,1
834,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0.10526315789473684,-465.74999999999994,1
835,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0.15789473684210525,-475.1300000000002,1
836,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0.21052631578947367,-451.78,1
837,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0.15789473684210525,-461.5700000000001,1
838,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0.05263157894736842,-486.2200000000002,1
839,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0.0,-478.03000000000003,1
840,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0.10526315789473684,-493.02000000000015,1
841,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0.15789473684210525,-469.16000000000025,1
842,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0.05263157894736842,-492.55000000000024,1
843,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0.05263157894736842,-475.0000000000001,1
844,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0.10526315789473684,-476.78999999999985,1
845,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0.0,-472.17000000000013,1
846,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0.05263157894736842,-467.52000000000015,1
847,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0.05263157894736842,-467.65000000000015,1
848,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0.05263157894736842,-492.46000000000004,1
849,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0.05263157894736842,-484.9499999999998,1
850,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0.15789473684210525,-462.7999999999999,1
851,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0.10526315789473684,-477.25000000000006,1
852,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0.15789473684210525,-484.00000000000034,1
853,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0.10526315789473684,-525.27,1
854,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.15789473684210525,-517.9300000000001,1
855,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0.10526315789473684,-474.06999999999977,1
